LapTimeSec,LapNumber,Compound,TyreLife,Driver,Team,EventName,Round,TrackTemp,AirTemp
93.304,14.0,HARD,2.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.922,15.0,HARD,3.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.731,16.0,HARD,4.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.621,17.0,HARD,5.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.608,18.0,HARD,6.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.273,19.0,HARD,7.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.538,20.0,HARD,8.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.705,21.0,HARD,9.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
101.307,22.0,HARD,10.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
100.564,23.0,HARD,11.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
94.099,24.0,HARD,12.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
94.486,25.0,HARD,13.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
94.322,26.0,HARD,14.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
94.825,27.0,HARD,15.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
115.429,28.0,HARD,16.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
108.63,30.0,MEDIUM,2.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
111.013,31.0,MEDIUM,3.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
124.299,32.0,MEDIUM,4.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.618,33.0,MEDIUM,5.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.078,34.0,MEDIUM,6.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.115,35.0,MEDIUM,7.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.291,36.0,MEDIUM,8.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.894,37.0,MEDIUM,9.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.953,38.0,MEDIUM,10.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
93.092,39.0,MEDIUM,11.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.346,40.0,MEDIUM,12.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.637,41.0,MEDIUM,13.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.214,42.0,MEDIUM,14.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.638,43.0,MEDIUM,15.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.457,44.0,MEDIUM,16.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.474,45.0,MEDIUM,17.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.667,46.0,MEDIUM,18.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.184,47.0,MEDIUM,19.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.298,48.0,MEDIUM,20.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.474,49.0,MEDIUM,21.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.144,50.0,MEDIUM,22.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.044,51.0,MEDIUM,23.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.403,52.0,MEDIUM,24.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.534,53.0,MEDIUM,25.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.187,54.0,MEDIUM,26.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.045,55.0,MEDIUM,27.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
91.941,56.0,MEDIUM,28.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
92.187,57.0,MEDIUM,29.0,HUL,Haas F1 Team,Miami Grand Prix,6,44.664,28.521999999999995
95.732,3.0,HARD,3.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.907,4.0,HARD,4.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.201,5.0,HARD,5.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.982,6.0,HARD,6.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.345,7.0,HARD,7.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.892,8.0,HARD,8.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.655,9.0,HARD,9.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
95.293,10.0,HARD,10.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.931,11.0,HARD,11.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.558,12.0,HARD,12.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.405,13.0,HARD,13.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.311,14.0,HARD,14.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.018,15.0,HARD,15.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.268,16.0,HARD,16.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.033,17.0,HARD,17.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.234,18.0,HARD,18.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.901,19.0,HARD,19.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.98,20.0,HARD,20.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.071,21.0,HARD,21.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
101.546,22.0,HARD,22.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
100.199,23.0,HARD,23.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.488,24.0,HARD,24.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.435,25.0,HARD,25.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.215,26.0,HARD,26.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
95.172,27.0,HARD,27.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
113.429,28.0,HARD,28.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
114.43,30.0,MEDIUM,7.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
111.522,31.0,MEDIUM,8.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
125.311,32.0,MEDIUM,9.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.031,33.0,MEDIUM,10.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.89,34.0,MEDIUM,11.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.985,35.0,MEDIUM,12.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.25,36.0,MEDIUM,13.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.084,37.0,MEDIUM,14.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.881,38.0,MEDIUM,15.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.136,39.0,MEDIUM,16.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.462,40.0,MEDIUM,17.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.854,41.0,MEDIUM,18.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.68,42.0,MEDIUM,19.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.769,43.0,MEDIUM,20.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.957,44.0,MEDIUM,21.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.02,45.0,MEDIUM,22.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.845,46.0,MEDIUM,23.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.567,47.0,MEDIUM,24.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.013,48.0,MEDIUM,25.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.72,49.0,MEDIUM,26.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.033,50.0,MEDIUM,27.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.486,51.0,MEDIUM,28.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
93.717,52.0,MEDIUM,29.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.695,53.0,MEDIUM,30.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.735,54.0,MEDIUM,31.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.199,55.0,MEDIUM,32.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.414,56.0,MEDIUM,33.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
92.122,57.0,MEDIUM,34.0,RIC,RB,Miami Grand Prix,6,44.664,28.521999999999995
94.667,3.0,MEDIUM,3.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.013,4.0,MEDIUM,4.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.908,5.0,MEDIUM,5.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.44,6.0,MEDIUM,6.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.127,7.0,MEDIUM,7.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.49,8.0,MEDIUM,8.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.119,9.0,MEDIUM,9.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.356,10.0,MEDIUM,10.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.486,11.0,MEDIUM,11.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.984,12.0,MEDIUM,12.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.094,13.0,MEDIUM,13.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.067,14.0,MEDIUM,14.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.585,15.0,MEDIUM,15.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.545,16.0,MEDIUM,16.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.997,17.0,MEDIUM,17.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.89,18.0,MEDIUM,18.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.736,19.0,MEDIUM,19.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.069,20.0,MEDIUM,20.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.867,21.0,MEDIUM,21.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
102.357,22.0,MEDIUM,22.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
111.928,23.0,HARD,1.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.041,24.0,HARD,2.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.918,25.0,HARD,3.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.048,26.0,HARD,4.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.17,27.0,HARD,5.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
109.908,28.0,HARD,6.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
126.579,29.0,HARD,7.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
118.798,30.0,HARD,8.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
107.287,31.0,HARD,9.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
94.811,33.0,HARD,11.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.734,34.0,HARD,12.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.445,35.0,HARD,13.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.348,36.0,HARD,14.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.61,37.0,HARD,15.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.392,38.0,HARD,16.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.521,39.0,HARD,17.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.581,40.0,HARD,18.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.575,41.0,HARD,19.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.311,42.0,HARD,20.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.28,43.0,HARD,21.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.483,44.0,HARD,22.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.348,45.0,HARD,23.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.497,46.0,HARD,24.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.316,47.0,HARD,25.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.946,48.0,HARD,26.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.831,49.0,HARD,27.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.185,50.0,HARD,28.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.037,51.0,HARD,29.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.104,52.0,HARD,30.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.205,53.0,HARD,31.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.267,54.0,HARD,32.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.146,55.0,HARD,33.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.136,56.0,HARD,34.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
92.467,57.0,HARD,35.0,OCO,Alpine,Miami Grand Prix,6,44.664,28.521999999999995
93.687,3.0,MEDIUM,3.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.674,4.0,MEDIUM,4.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.26,5.0,MEDIUM,5.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.172,6.0,MEDIUM,6.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.165,7.0,MEDIUM,7.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
92.999,8.0,MEDIUM,8.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.429,9.0,MEDIUM,9.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.23,10.0,MEDIUM,10.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.432,11.0,MEDIUM,11.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.427,12.0,MEDIUM,12.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.502,13.0,MEDIUM,13.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.764,14.0,MEDIUM,14.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.472,15.0,MEDIUM,15.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.191,16.0,MEDIUM,16.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.463,17.0,MEDIUM,17.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
93.15,18.0,MEDIUM,18.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
92.476,19.0,MEDIUM,19.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
92.421,20.0,MEDIUM,20.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
92.329,21.0,MEDIUM,21.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
92.517,22.0,MEDIUM,22.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
106.891,23.0,MEDIUM,23.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.982,24.0,MEDIUM,24.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
92.171,25.0,MEDIUM,25.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
92.153,26.0,MEDIUM,26.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
92.162,27.0,MEDIUM,27.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
92.042,28.0,MEDIUM,28.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
117.513,31.0,HARD,2.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.157,33.0,HARD,4.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.289,34.0,HARD,5.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.391,35.0,HARD,6.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.133,36.0,HARD,7.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.074,37.0,HARD,8.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.134,38.0,HARD,9.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.192,39.0,HARD,10.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.222,40.0,HARD,11.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.059,41.0,HARD,12.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.34,42.0,HARD,13.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.066,43.0,HARD,14.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.18,44.0,HARD,15.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.068,45.0,HARD,16.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.352,46.0,HARD,17.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.423,47.0,HARD,18.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.135,48.0,HARD,19.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.177,49.0,HARD,20.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.227,50.0,HARD,21.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.08,51.0,HARD,22.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.244,52.0,HARD,23.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.251,53.0,HARD,24.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.276,54.0,HARD,25.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
90.98,55.0,HARD,26.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.04,56.0,HARD,27.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
91.575,57.0,HARD,28.0,NOR,McLaren,Miami Grand Prix,6,44.664,28.521999999999995
94.031,3.0,HARD,3.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.861,4.0,HARD,4.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.666,5.0,HARD,5.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.679,6.0,HARD,6.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
94.466,7.0,HARD,7.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
94.621,8.0,HARD,8.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
94.024,9.0,HARD,9.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
94.602,10.0,HARD,10.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
94.372,11.0,HARD,11.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.99,12.0,HARD,12.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.871,13.0,HARD,13.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.693,14.0,HARD,14.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.344,15.0,HARD,15.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.521,16.0,HARD,16.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.602,17.0,HARD,17.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.306,18.0,HARD,18.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.333,19.0,HARD,19.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.048,20.0,HARD,20.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
94.185,21.0,HARD,21.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.359,22.0,HARD,22.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
108.783,23.0,HARD,23.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
92.852,24.0,HARD,24.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
92.932,25.0,HARD,25.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
99.049,26.0,HARD,26.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
105.964,27.0,MEDIUM,4.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
107.365,28.0,MEDIUM,5.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
128.738,29.0,MEDIUM,6.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
120.115,30.0,MEDIUM,7.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
103.529,31.0,MEDIUM,8.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
94.087,33.0,MEDIUM,10.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
92.268,34.0,MEDIUM,11.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.385,35.0,MEDIUM,12.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
92.24,36.0,MEDIUM,13.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.937,37.0,MEDIUM,14.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.772,38.0,MEDIUM,15.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
92.167,39.0,MEDIUM,16.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
92.53,40.0,MEDIUM,17.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
92.143,41.0,MEDIUM,18.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.672,42.0,MEDIUM,19.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.417,43.0,MEDIUM,20.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.511,44.0,MEDIUM,21.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.479,45.0,MEDIUM,22.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.679,46.0,MEDIUM,23.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.33,47.0,MEDIUM,24.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.626,48.0,MEDIUM,25.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.432,49.0,MEDIUM,26.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.625,50.0,MEDIUM,27.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.5,51.0,MEDIUM,28.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.696,52.0,MEDIUM,29.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.372,53.0,MEDIUM,30.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.233,54.0,MEDIUM,31.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.254,55.0,MEDIUM,32.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.429,56.0,MEDIUM,33.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
91.623,57.0,MEDIUM,34.0,HAM,Mercedes,Miami Grand Prix,6,44.664,28.521999999999995
93.239,3.0,MEDIUM,3.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.249,4.0,MEDIUM,4.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.569,5.0,MEDIUM,5.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
92.911,6.0,MEDIUM,6.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.421,7.0,MEDIUM,7.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.339,8.0,MEDIUM,8.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.078,9.0,MEDIUM,9.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.334,10.0,MEDIUM,10.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.355,11.0,MEDIUM,11.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.153,12.0,MEDIUM,12.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.605,13.0,MEDIUM,13.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
92.992,14.0,MEDIUM,14.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.119,15.0,MEDIUM,15.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.245,16.0,MEDIUM,16.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
93.23,17.0,MEDIUM,17.0,SAI,Ferrari,Miami Grand Prix,6,44.664,28.521999999999995
